file_path,depth,file_name,file_ext,width,height,aspect_ratio,megapixels,orientation,class,species,phash,path_depth,species_fixed,species_fixed_final,species_norm,species_fixed_norm,augmented_width,augmented_height
Classes/edible/Coprinus comatus/10387medium.jpeg,3,10387medium,jpeg,500,372,1.3440860215053763,0.186,landscape,edible,Coprinus comatus,c1bd14b9c1f24be1,4,Coprinus comatus,other_rare_species,coprinus_comatus,coprinus_comatus,256,256
Classes/edible/Phallus impudicus/21268medium.jpeg,3,21268medium,jpeg,500,281,1.7793594306049823,0.1405,landscape,edible,Phallus impudicus,c6b7699aa02932f3,4,Phallus impudicus,phallus_impudicus,phallus_impudicus,phallus_impudicus,256,256
Classes/edible/Boletus_badius/Boletus_badius5.png,3,Boletus_badius5,png,100,100,1.0,0.01,square,edible,Boletus_badius,eb060edfb0da411e,4,other_rare_species,other_rare_species,boletus_badius,other_rare_species,256,256
Classes/edible/Lactarius deliciosus/14268medium.jpeg,3,14268medium,jpeg,500,225,2.2222222222222223,0.1125,landscape,edible,Lactarius deliciosus,fecf25900bf0ca26,4,Lactarius deliciosus,other_rare_species,lactarius_deliciosus,lactarius_deliciosus,256,256
Classes/edible/Mutinus ravenelii/18622medium.jpeg,3,18622medium,jpeg,500,500,1.0,0.25,square,edible,Mutinus ravenelii,a5453c53ef953862,4,Mutinus ravenelii,mutinus_ravenelii,mutinus_ravenelii,mutinus_ravenelii,256,256
Classes/edible/Clavariaceae/Clavariaceae14.png,3,Clavariaceae14,png,259,194,1.3350515463917525,0.050246,landscape,edible,Clavariaceae,d08f2d3c3d3434b3,4,other_rare_species,other_rare_species,clavariaceae,other_rare_species,256,256
Classes/edible/Pleurotus ostreatus/24036medium.jpg,3,24036medium,jpg,500,500,1.0,0.25,square,edible,Pleurotus ostreatus,a14bb60d7b883d2b,4,Pleurotus ostreatus,pleurotus_ostreatus,pleurotus_ostreatus,pleurotus_ostreatus,256,256
Classes/edible/Daedaleopsis confragosa/8261medium.jpeg,3,8261medium,jpeg,500,333,1.5015015015015014,0.1665,landscape,edible,Daedaleopsis confragosa,d2e03d60ce71ed58,4,Daedaleopsis confragosa,daedaleopsis_confragosa,daedaleopsis_confragosa,daedaleopsis_confragosa,256,256
Classes/edible/Hericium coralloides/11887medium.jpeg,3,11887medium,jpeg,500,375,1.3333333333333333,0.1875,landscape,edible,Hericium coralloides,8fa431d3e998e4e2,4,Hericium coralloides,hericium_coralloides,hericium_coralloides,hericium_coralloides,256,256
Classes/edible/Schizophyllum commune/37334medium.jpg,3,37334medium,jpg,500,500,1.0,0.25,square,edible,Schizophyllum commune,f3c1c6f2e1e2c8c8,4,Schizophyllum commune,schizophyllum_commune,schizophyllum_commune,schizophyllum_commune,256,256
Classes/edible/Platismatia glauca/23594medium.jpg,3,23594medium,jpg,500,500,1.0,0.25,square,edible,Platismatia glauca,ac225ff2045be6e8,4,Platismatia glauca,platismatia_glauca,platismatia_glauca,platismatia_glauca,256,256
Classes/edible/Apioperdon pyriforme/5075medium.jpg,3,5075medium,jpg,375,500,0.75,0.1875,portrait,edible,Apioperdon pyriforme,9906671de8b391ec,4,Apioperdon pyriforme,apioperdon_pyriforme,apioperdon_pyriforme,apioperdon_pyriforme,256,256
Classes/edible/Coprinus comatus/10136medium.jpeg,3,10136medium,jpeg,500,375,1.3333333333333333,0.1875,landscape,edible,Coprinus comatus,dccc21ab9e919d34,4,Coprinus comatus,other_rare_species,coprinus_comatus,coprinus_comatus,256,256
Classes/edible/Hygrophorus_chrysodon/Hygrophorus_chrysodon14.png,3,Hygrophorus_chrysodon14,png,100,100,1.0,0.01,square,edible,Hygrophorus_chrysodon,81795b817a953f92,4,other_rare_species,other_rare_species,hygrophorus_chrysodon,other_rare_species,256,256
Classes/edible/Pleurotus pulmonarius/24741medium.jpeg,3,24741medium,jpeg,500,375,1.3333333333333333,0.1875,landscape,edible,Pleurotus pulmonarius,913f5261aba76a54,4,Pleurotus pulmonarius,pleurotus_pulmonarius,pleurotus_pulmonarius,pleurotus_pulmonarius,256,256
Classes/edible/Lactarius torminosus/14347medium.jpeg,3,14347medium,jpeg,281,500,0.562,0.1405,portrait,edible,Lactarius torminosus,f3ed8602cb84b758,4,Lactarius torminosus,other_rare_species,lactarius_torminosus,lactarius_torminosus,256,256
Classes/edible/fairy_ring_champignons/4.png,3,4,png,512,512,1.0,0.262144,square,edible,fairy_ring_champignons,ade6dad42b98a192,4,other_rare_species,other_rare_species,fairy_ring_champignons,other_rare_species,256,256
Classes/edible/Coprinus comatus/10248medium.jpeg,3,10248medium,jpeg,375,500,0.75,0.1875,portrait,edible,Coprinus comatus,d6c7cd79b2348981,4,Coprinus comatus,other_rare_species,coprinus_comatus,coprinus_comatus,256,256
Classes/edible/Pleurotus ostreatus/24057medium.jpeg,3,24057medium,jpeg,473,500,0.946,0.2365,portrait,edible,Pleurotus ostreatus,9f02684976dde3e0,4,Pleurotus ostreatus,pleurotus_ostreatus,pleurotus_ostreatus,pleurotus_ostreatus,256,256
Classes/edible/Coprinus comatus/10294medium.jpeg,3,10294medium,jpeg,333,500,0.666,0.1665,portrait,edible,Coprinus comatus,e88d677b5a741350,4,Coprinus comatus,other_rare_species,coprinus_comatus,coprinus_comatus,256,256
Classes/edible/Coprinus comatus/10278medium.jpeg,3,10278medium,jpeg,375,500,0.75,0.1875,portrait,edible,Coprinus comatus,d9dc237132c78cb8,4,Coprinus comatus,other_rare_species,coprinus_comatus,coprinus_comatus,256,256
Classes/edible/Apioperdon pyriforme/5040medium.jpeg,3,5040medium,jpeg,500,500,1.0,0.25,square,edible,Apioperdon pyriforme,8b6c76b139866cc5,4,Apioperdon pyriforme,apioperdon_pyriforme,apioperdon_pyriforme,apioperdon_pyriforme,256,256
Classes/edible/slippery_jack/14.png,3,14,png,512,512,1.0,0.262144,square,edible,slippery_jack,8996636c647c36b3,4,other_rare_species,other_rare_species,slippery_jack,other_rare_species,256,256
Classes/edible/Panellus stipticus/19319medium.jpg,3,19319medium,jpg,500,334,1.4970059880239521,0.167,landscape,edible,Panellus stipticus,c1c366ada3ac1b66,4,Panellus stipticus,panellus_stipticus,panellus_stipticus,panellus_stipticus,256,256
Classes/edible/Coprinus comatus/9400medium.jpeg,3,9400medium,jpeg,375,500,0.75,0.1875,portrait,edible,Coprinus comatus,ecce633131ce1c2d,4,Coprinus comatus,other_rare_species,coprinus_comatus,coprinus_comatus,256,256
Classes/edible/Apioperdon pyriforme/4294medium.jpeg,3,4294medium,jpeg,375,500,0.75,0.1875,portrait,edible,Apioperdon pyriforme,85433d1cb513dce5,4,Apioperdon pyriforme,apioperdon_pyriforme,apioperdon_pyriforme,apioperdon_pyriforme,256,256
Classes/edible/Kuehneromyces mutabilis/13744medium.jpeg,3,13744medium,jpeg,333,500,0.666,0.1665,portrait,edible,Kuehneromyces mutabilis,c189ad9e5a6ccc5a,4,Kuehneromyces mutabilis,kuehneromyces_mutabilis,kuehneromyces_mutabilis,kuehneromyces_mutabilis,256,256
Classes/edible/Mutinus ravenelii/18583medium.jpg,3,18583medium,jpg,500,375,1.3333333333333333,0.1875,landscape,edible,Mutinus ravenelii,d2112d2ea69699f9,4,Mutinus ravenelii,mutinus_ravenelii,mutinus_ravenelii,mutinus_ravenelii,256,256
Classes/edible/beechwood_sickener/8.png,3,8,png,512,512,1.0,0.262144,square,edible,beechwood_sickener,84e44bc13ddb318f,4,other_rare_species,other_rare_species,beechwood_sickener,other_rare_species,256,256
Classes/edible/Schizophyllum commune/37883medium.jpeg,3,37883medium,jpeg,500,375,1.3333333333333333,0.1875,landscape,edible,Schizophyllum commune,c3193ce6c0935e3d,4,Schizophyllum commune,schizophyllum_commune,schizophyllum_commune,schizophyllum_commune,256,256
Classes/edible/Schizophyllum commune/37815medium.jpeg,3,37815medium,jpeg,500,333,1.5015015015015014,0.1665,landscape,edible,Schizophyllum commune,f1294fd890393dd4,4,Schizophyllum commune,schizophyllum_commune,schizophyllum_commune,schizophyllum_commune,256,256
Classes/edible/Apioperdon pyriforme/5132medium.jpg,3,5132medium,jpg,375,500,0.75,0.1875,portrait,edible,Apioperdon pyriforme,de506b7be6642063,4,Apioperdon pyriforme,apioperdon_pyriforme,apioperdon_pyriforme,apioperdon_pyriforme,256,256
Classes/edible/Schizophyllum commune/37887medium.jpg,3,37887medium,jpg,500,375,1.3333333333333333,0.1875,landscape,edible,Schizophyllum commune,a4c4a62b4e3bcb53,4,Schizophyllum commune,schizophyllum_commune,schizophyllum_commune,schizophyllum_commune,256,256
Classes/edible/Schizophyllum commune/37926medium.jpeg,3,37926medium,jpeg,500,281,1.7793594306049823,0.1405,landscape,edible,Schizophyllum commune,f6180c591b3ed96c,4,Schizophyllum commune,schizophyllum_commune,schizophyllum_commune,schizophyllum_commune,256,256
Classes/edible/Kuehneromyces mutabilis/13508medium.jpeg,3,13508medium,jpeg,500,375,1.3333333333333333,0.1875,landscape,edible,Kuehneromyces mutabilis,d6793e46e5558126,4,Kuehneromyces mutabilis,kuehneromyces_mutabilis,kuehneromyces_mutabilis,kuehneromyces_mutabilis,256,256
Classes/edible/Coprinus comatus/10437medium.jpg,3,10437medium,jpg,500,375,1.3333333333333333,0.1875,landscape,edible,Coprinus comatus,dcc1337ccc3c196c,4,Coprinus comatus,other_rare_species,coprinus_comatus,coprinus_comatus,256,256
Classes/edible/Schizophyllum commune/37319medium.jpeg,3,37319medium,jpeg,500,333,1.5015015015015014,0.1665,landscape,edible,Schizophyllum commune,8d5be22d8db612e8,4,Schizophyllum commune,schizophyllum_commune,schizophyllum_commune,schizophyllum_commune,256,256
Classes/edible/Apioperdon pyriforme/4547medium.jpeg,3,4547medium,jpeg,500,333,1.5015015015015014,0.1665,landscape,edible,Apioperdon pyriforme,d49d29c28c29f4f9,4,Apioperdon pyriforme,apioperdon_pyriforme,apioperdon_pyriforme,apioperdon_pyriforme,256,256
Classes/edible/Cerioporus squamosus/7941medium.jpg,3,7941medium,jpg,375,500,0.75,0.1875,portrait,edible,Cerioporus squamosus,cbde56a1685a0d9c,4,Cerioporus squamosus,cerioporus_squamosus,cerioporus_squamosus,cerioporus_squamosus,256,256
Classes/edible/Apioperdon pyriforme/4888medium.jpeg,3,4888medium,jpeg,500,421,1.187648456057007,0.2105,landscape,edible,Apioperdon pyriforme,9e90ec6423fb0ef0,4,Apioperdon pyriforme,apioperdon_pyriforme,apioperdon_pyriforme,apioperdon_pyriforme,256,256
Classes/edible/Mutinus ravenelii/18579medium.jpeg,3,18579medium,jpeg,375,500,0.75,0.1875,portrait,edible,Mutinus ravenelii,d947653198538de5,4,Mutinus ravenelii,mutinus_ravenelii,mutinus_ravenelii,mutinus_ravenelii,256,256
Classes/edible/Suillus_bovinus/Suillus_bovinus13.png,3,Suillus_bovinus13,png,261,193,1.3523316062176165,0.050373,landscape,edible,Suillus_bovinus,9a912672cdcc99b9,4,Suillus_bovinus,suillus_bovinus,suillus_bovinus,suillus_bovinus,256,256
Classes/edible/Daedaleopsis tricolor/8932medium.jpeg,3,8932medium,jpeg,500,333,1.5015015015015014,0.1665,landscape,edible,Daedaleopsis tricolor,f6398546139cc36d,4,Daedaleopsis tricolor,daedaleopsis_tricolor,daedaleopsis_tricolor,daedaleopsis_tricolor,256,256
Classes/edible/Flammulina velutipes/10050medium.jpeg,3,10050medium,jpeg,500,333,1.5015015015015014,0.1665,landscape,edible,Flammulina velutipes,b5d278cfe420c1e6,4,Flammulina velutipes,other_rare_species,flammulina_velutipes,flammulina_velutipes,256,256
Classes/edible/Apioperdon pyriforme/5189medium.jpeg,3,5189medium,jpeg,500,333,1.5015015015015014,0.1665,landscape,edible,Apioperdon pyriforme,cc4834349b6fcd9c,4,Apioperdon pyriforme,apioperdon_pyriforme,apioperdon_pyriforme,apioperdon_pyriforme,256,256
Classes/edible/cauliflower_fungus/12.png,3,12,png,512,512,1.0,0.262144,square,edible,cauliflower_fungus,95c078ed6970e2f1,4,other_rare_species,other_rare_species,cauliflower_fungus,other_rare_species,256,256
Classes/edible/Daedaleopsis tricolor/8823medium.jpeg,3,8823medium,jpeg,375,500,0.75,0.1875,portrait,edible,Daedaleopsis tricolor,bbecccb32283d708,4,Daedaleopsis tricolor,daedaleopsis_tricolor,daedaleopsis_tricolor,daedaleopsis_tricolor,256,256
Classes/edible/Tuber_macrosporum/Tuber_macrosporum6.png,3,Tuber_macrosporum6,png,100,100,1.0,0.01,square,edible,Tuber_macrosporum,bd91fac1622b52a3,4,other_rare_species,other_rare_species,tuber_macrosporum,other_rare_species,256,256
Classes/edible/Apioperdon pyriforme/4869medium.jpeg,3,4869medium,jpeg,375,500,0.75,0.1875,portrait,edible,Apioperdon pyriforme,ebcda7273003b21b,4,Apioperdon pyriforme,apioperdon_pyriforme,apioperdon_pyriforme,apioperdon_pyriforme,256,256
Classes/edible/Chroogomphus/Chroogomphus29.png,3,Chroogomphus29,png,253,199,1.271356783919598,0.050347,landscape,edible,Chroogomphus,81dd1f726661f2a1,4,other_rare_species,other_rare_species,chroogomphus,other_rare_species,256,256
Classes/edible/birch_woodwart/3.png,3,3,png,512,512,1.0,0.262144,square,edible,birch_woodwart,aa8485da93ca9bcd,4,other_rare_species,other_rare_species,birch_woodwart,other_rare_species,256,256
Classes/edible/Schizophyllum commune/37675medium.jpeg,3,37675medium,jpeg,338,500,0.676,0.169,portrait,edible,Schizophyllum commune,d3ba424548d3fe62,4,Schizophyllum commune,schizophyllum_commune,schizophyllum_commune,schizophyllum_commune,256,256
Classes/edible/Coltricia perennis/6600medium.jpg,3,6600medium,jpg,375,500,0.75,0.1875,portrait,edible,Coltricia perennis,81d42af169d62f53,4,Coltricia perennis,coltricia_perennis,coltricia_perennis,coltricia_perennis,256,256
Classes/edible/Daedaleopsis confragosa/8298medium.jpeg,3,8298medium,jpeg,500,333,1.5015015015015014,0.1665,landscape,edible,Daedaleopsis confragosa,ad6396b49a9266c9,4,Daedaleopsis confragosa,daedaleopsis_confragosa,daedaleopsis_confragosa,daedaleopsis_confragosa,256,256
Classes/edible/Kuehneromyces mutabilis/13403medium.jpeg,3,13403medium,jpeg,375,500,0.75,0.1875,portrait,edible,Kuehneromyces mutabilis,c0bd6765061c23fd,4,Kuehneromyces mutabilis,kuehneromyces_mutabilis,kuehneromyces_mutabilis,kuehneromyces_mutabilis,256,256
Classes/edible/Hericium coralloides/11717medium.jpg,3,11717medium,jpg,375,500,0.75,0.1875,portrait,edible,Hericium coralloides,d7236876b49cc278,4,Hericium coralloides,hericium_coralloides,hericium_coralloides,hericium_coralloides,256,256
Classes/edible/Hypholoma fasciculare/12513medium.jpeg,3,12513medium,jpeg,500,459,1.0893246187363834,0.2295,landscape,edible,Hypholoma fasciculare,ce720d7ac83d7292,4,Hypholoma fasciculare,other_rare_species,hypholoma_fasciculare,hypholoma_fasciculare,256,256
Classes/edible/Apioperdon pyriforme/4817medium.jpeg,3,4817medium,jpeg,500,375,1.3333333333333333,0.1875,landscape,edible,Apioperdon pyriforme,c6c269891f73f0cc,4,Apioperdon pyriforme,apioperdon_pyriforme,apioperdon_pyriforme,apioperdon_pyriforme,256,256
Classes/edible/golden_waxcap/10.png,3,10,png,512,512,1.0,0.262144,square,edible,golden_waxcap,c3cf7e1bb8908bc0,4,other_rare_species,other_rare_species,golden_waxcap,other_rare_species,256,256
Classes/edible/Tremella_fuciformis/Tremella_fuciformis15.png,3,Tremella_fuciformis15,png,100,100,1.0,0.01,square,edible,Tremella_fuciformis,c5946f2b60cbc7c8,4,other_rare_species,other_rare_species,tremella_fuciformis,other_rare_species,256,256
Classes/edible/Schizophyllum commune/37574medium.jpeg,3,37574medium,jpeg,500,375,1.3333333333333333,0.1875,landscape,edible,Schizophyllum commune,c8b765dc023d836b,4,Schizophyllum commune,schizophyllum_commune,schizophyllum_commune,schizophyllum_commune,256,256
Classes/edible/Platismatia glauca/23889medium.jpeg,3,23889medium,jpeg,281,500,0.562,0.1405,portrait,edible,Platismatia glauca,fcb6ae16906450dd,4,Platismatia glauca,platismatia_glauca,platismatia_glauca,platismatia_glauca,256,256
Classes/edible/Coltricia perennis/6663medium.jpeg,3,6663medium,jpeg,500,375,1.3333333333333333,0.1875,landscape,edible,Coltricia perennis,e150d62c0746f7a7,4,Coltricia perennis,coltricia_perennis,coltricia_perennis,coltricia_perennis,256,256
Classes/edible/Apioperdon pyriforme/4802medium.jpeg,3,4802medium,jpeg,500,375,1.3333333333333333,0.1875,landscape,edible,Apioperdon pyriforme,991ce433889ae5f5,4,Apioperdon pyriforme,apioperdon_pyriforme,apioperdon_pyriforme,apioperdon_pyriforme,256,256
Classes/edible/Calocybe_gambosa/Calocybe_gambosa13.png,3,Calocybe_gambosa13,png,245,205,1.1951219512195121,0.050225,landscape,edible,Calocybe_gambosa,d0e67b1b0ba5b458,4,other_rare_species,other_rare_species,calocybe_gambosa,other_rare_species,256,256
Classes/edible/Stropharia_rugosoannulata/Stropharia_rugosoannulata21.png,3,Stropharia_rugosoannulata21,png,259,194,1.3350515463917525,0.050246,landscape,edible,Stropharia_rugosoannulata,d48e8959df059e0d,4,other_rare_species,other_rare_species,stropharia_rugosoannulata,other_rare_species,256,256
Classes/edible/Stropharia aeruginosa/27519medium.jpg,3,27519medium,jpg,500,500,1.0,0.25,square,edible,Stropharia aeruginosa,85d56e1f3c28a527,4,Stropharia aeruginosa,other_rare_species,stropharia_aeruginosa,stropharia_aeruginosa,256,256
Classes/edible/Kuehneromyces mutabilis/13465medium.jpeg,3,13465medium,jpeg,500,375,1.3333333333333333,0.1875,landscape,edible,Kuehneromyces mutabilis,ab967558caa6c619,4,Kuehneromyces mutabilis,kuehneromyces_mutabilis,kuehneromyces_mutabilis,kuehneromyces_mutabilis,256,256
Classes/edible/Apioperdon pyriforme/4875medium.jpg,3,4875medium,jpg,281,500,0.562,0.1405,portrait,edible,Apioperdon pyriforme,dc9a27710f63da21,4,Apioperdon pyriforme,apioperdon_pyriforme,apioperdon_pyriforme,apioperdon_pyriforme,256,256
Classes/edible/Kuehneromyces mutabilis/13682medium.jpeg,3,13682medium,jpeg,500,333,1.5015015015015014,0.1665,landscape,edible,Kuehneromyces mutabilis,982964ce9c798776,4,Kuehneromyces mutabilis,kuehneromyces_mutabilis,kuehneromyces_mutabilis,kuehneromyces_mutabilis,256,256
Classes/edible/Cerioporus squamosus/8256medium.jpg,3,8256medium,jpg,500,375,1.3333333333333333,0.1875,landscape,edible,Cerioporus squamosus,c4133f68928fcbb8,4,Cerioporus squamosus,cerioporus_squamosus,cerioporus_squamosus,cerioporus_squamosus,256,256
Classes/edible/Coprinus comatus/9968medium.jpeg,3,9968medium,jpeg,415,500,0.83,0.2075,portrait,edible,Coprinus comatus,a9b776b3ca0c34a1,4,Coprinus comatus,other_rare_species,coprinus_comatus,coprinus_comatus,256,256
Classes/edible/Cerioporus squamosus/8082medium.jpeg,3,8082medium,jpeg,500,375,1.3333333333333333,0.1875,landscape,edible,Cerioporus squamosus,83b23c495c6cd3d6,4,Cerioporus squamosus,cerioporus_squamosus,cerioporus_squamosus,cerioporus_squamosus,256,256
Classes/edible/Cortinarius_caperatus/Cortinarius_caperatus3.png,3,Cortinarius_caperatus3,png,100,100,1.0,0.01,square,edible,Cortinarius_caperatus,de910eb2214665fe,4,other_rare_species,other_rare_species,cortinarius_caperatus,other_rare_species,256,256
Classes/edible/Schizophyllum commune/38088medium.jpeg,3,38088medium,jpeg,500,333,1.5015015015015014,0.1665,landscape,edible,Schizophyllum commune,c5b1b31c1897a3ab,4,Schizophyllum commune,schizophyllum_commune,schizophyllum_commune,schizophyllum_commune,256,256
Classes/edible/Daedaleopsis confragosa/8697medium.jpeg,3,8697medium,jpeg,500,308,1.6233766233766234,0.154,landscape,edible,Daedaleopsis confragosa,a84a3f8fb2485c4f,4,Daedaleopsis confragosa,daedaleopsis_confragosa,daedaleopsis_confragosa,daedaleopsis_confragosa,256,256
Classes/edible/Flammulina velutipes/10333medium.jpg,3,10333medium,jpg,375,500,0.75,0.1875,portrait,edible,Flammulina velutipes,a39579687226cd8b,4,Flammulina velutipes,other_rare_species,flammulina_velutipes,flammulina_velutipes,256,256
Classes/edible/Hypholoma fasciculare/12556medium.jpeg,3,12556medium,jpeg,500,375,1.3333333333333333,0.1875,landscape,edible,Hypholoma fasciculare,84c67339b1f28f29,4,Hypholoma fasciculare,other_rare_species,hypholoma_fasciculare,hypholoma_fasciculare,256,256
Classes/edible/Stropharia aeruginosa/27359medium.jpeg,3,27359medium,jpeg,346,500,0.692,0.173,portrait,edible,Stropharia aeruginosa,985d6361de8e7264,4,Stropharia aeruginosa,other_rare_species,stropharia_aeruginosa,stropharia_aeruginosa,256,256
Classes/edible/Boletus_edulis/Boletus_edulis20.png,3,Boletus_edulis20,png,100,100,1.0,0.01,square,edible,Boletus_edulis,8b3066df3c39224f,4,Boletus_edulis,boletus_edulis,boletus_edulis,boletus_edulis,256,256
Classes/edible/Panellus stipticus/19236medium.jpg,3,19236medium,jpg,500,500,1.0,0.25,square,edible,Panellus stipticus,96d8b4ce30948bf3,4,Panellus stipticus,panellus_stipticus,panellus_stipticus,panellus_stipticus,256,256
