file_path,class
poisonous/Clitocybe_cerussata/Clitocybe_cerussata27.png,toxic
poisonous/Amanita rubescens/673medium.jpeg,toxic
poisonous/Amanita muscaria/2815medium.jpg,toxic
poisonous/Amanita pantherina/513medium.jpeg,toxic
poisonous/Gyromitra gigas/25351medium.jpeg,toxic
poisonous/suede_bolete/6.png,toxic
deadly/Galerina_sulciceps/Galerina_sulciceps23.png,toxic
poisonous/Xanthoria parietina/38333medium.jpeg,toxic
poisonous/Ramaria_formosa/Ramaria_formosa8.png,toxic
poisonous/Xanthoria parietina/39418medium.jpg,toxic
poisonous/Amanita muscaria/2809medium.jpeg,toxic
poisonous/Ramaria_pallida/Ramaria_pallida11.png,toxic
poisonous/Amanita_gracilior/Amanita_gracilior11.png,toxic
poisonous/Hypholoma_fasciculare/Hypholoma_fasciculare2.png,toxic
poisonous/Amanita muscaria/2333medium.jpeg,toxic
poisonous/Coprinopsis atramentaria/7671medium.jpeg,toxic
poisonous/Xanthoria parietina/42260medium.jpg,toxic
poisonous/Xanthoria parietina/44031medium.jpeg,toxic
poisonous/blackening_brittlegill/10.png,toxic
poisonous/Amanita_roseotincta/Amanita_roseotincta23.png,toxic
poisonous/Amanita muscaria/392medium.jpg,toxic
poisonous/Xanthoria parietina/42357medium.jpeg,toxic
poisonous/Bjerkandera adusta/1484medium.jpg,toxic
poisonous/Amanita muscaria/736medium.jpeg,toxic
poisonous/Amanita muscaria/636medium.jpeg,toxic
poisonous/Amanita pantherina/463medium.jpeg,toxic
poisonous/Amanita_neoovoidea/Amanita_neoovoidea31.png,toxic
poisonous/Xanthoria parietina/43714medium.jpeg,toxic
poisonous/Xanthoria parietina/38986medium.jpg,toxic
poisonous/Amanita rubescens/657medium.jpg,toxic
poisonous/Cortinarius_phoeniceus/Cortinarius_phoeniceus17.png,toxic
poisonous/white_false_death_cap/8.png,toxic
poisonous/Gyromitra gigas/24905medium.jpeg,toxic
poisonous/Gyromitra gigas/25359medium.jpg,toxic
poisonous/Hypholoma_radicosum/Hypholoma_radicosum21.png,toxic
poisonous/Amanita rubescens/1077medium.jpeg,toxic
poisonous/Xanthoria parietina/41817medium.jpeg,toxic
poisonous/Xanthoria parietina/40833medium.jpg,toxic
poisonous/Amanita citrina/37medium.jpeg,toxic
poisonous/Amanita pantherina/325medium.jpeg,toxic
poisonous/Amanita muscaria/866medium.jpg,toxic
poisonous/Helvella_lactea/Helvella_lactea18.png,toxic
poisonous/Xanthoria parietina/41176medium.jpeg,toxic
poisonous/Amanita muscaria/1851medium.jpg,toxic
poisonous/Gyromitra gigas/25959medium.jpeg,toxic
deadly/Podostroma_cornu-damae/Podostroma_cornu-damae0.png,toxic
poisonous/Amanita_cokeri/Amanita_cokeri19.png,toxic
poisonous/Xanthoria parietina/41077medium.jpeg,toxic
poisonous/Xanthoria parietina/38414medium.jpeg,toxic
poisonous/Amanita muscaria/3675medium.jpg,toxic
poisonous/Amanita muscaria/1288medium.jpeg,toxic
poisonous/Chlorophyllum_brunneum/Chlorophyllum_brunneum14.png,toxic
poisonous/Xanthoria parietina/41587medium.jpg,toxic
poisonous/Calycina citrina/2947medium.jpg,toxic
poisonous/Xanthoria parietina/40217medium.jpeg,toxic
deadly/Cortinarius_rubellus/Cortinarius_rubellus5.png,toxic
poisonous/Russula_emetica/Russula_emetica2.png,toxic
poisonous/Cortinarius_callisteus/Cortinarius_callisteus29.png,toxic
poisonous/Coprinellus_micaceus/Coprinellus_micaceus33.png,toxic
poisonous/Gyromitra gigas/25466medium.jpg,toxic
poisonous/Bjerkandera adusta/1630medium.jpg,toxic
poisonous/Amanita muscaria/113medium.jpeg,toxic
poisonous/Amanita muscaria/3770medium.jpeg,toxic
poisonous/Bjerkandera adusta/1869medium.jpeg,toxic
poisonous/Amanita rubescens/1165medium.jpeg,toxic
poisonous/Amanita muscaria/3630medium.jpeg,toxic
poisonous/Chlorophyllum_brunneum/Chlorophyllum_brunneum1.png,toxic
poisonous/Xanthoria parietina/41947medium.jpg,toxic
poisonous/Amanita_citrina/Amanita_citrina3.png,toxic
poisonous/Gyromitra gigas/24854medium.jpg,toxic
poisonous/Xanthoria parietina/40190medium.jpeg,toxic
poisonous/Amanita muscaria/4225medium.jpg,toxic
poisonous/Agaricus_hondensis/Agaricus_hondensis13.png,toxic
poisonous/Amanita_farinosa/Amanita_farinosa29.png,toxic
poisonous/Gyromitra gigas/25305medium.jpg,toxic
poisonous/Amanita muscaria/3494medium.jpeg,toxic
poisonous/Amanita muscaria/2311medium.jpeg,toxic
poisonous/Helvella_dryophila/Helvella_dryophila1.png,toxic
poisonous/Inocybe_rimosa/Inocybe_rimosa18.png,toxic
poisonous/Xanthoria parietina/41854medium.jpeg,toxic
poisonous/Clitocybe_nebularis/Clitocybe_nebularis22.png,toxic
poisonous/Amanita rubescens/905medium.jpeg,toxic
poisonous/Amanita muscaria/428medium.jpg,toxic
poisonous/Gyromitra infula/11552medium.jpeg,toxic
poisonous/Amanita muscaria/2860medium.jpeg,toxic
poisonous/Bjerkandera adusta/1605medium.jpg,toxic
poisonous/Xanthoria parietina/38547medium.jpeg,toxic
poisonous/Xanthoria parietina/38953medium.jpeg,toxic
poisonous/Amanita muscaria/1883medium.jpeg,toxic
poisonous/Amanita muscaria/3428medium.jpg,toxic
poisonous/Gyromitra gigas/25849medium.jpeg,toxic
deadly/Amanita_arocheae/Amanita_arocheae34.png,toxic
poisonous/Clitocybe_cerussata/Clitocybe_cerussata20.png,toxic
poisonous/Xanthoria parietina/42872medium.jpeg,toxic
poisonous/Rubroboletus_pulcherrimus/Rubroboletus_pulcherrimus2.png,toxic
poisonous/Hypholoma_lateritium/Hypholoma_lateritium33.png,toxic
poisonous/Xanthoria parietina/38647medium.jpg,toxic
poisonous/Amanita_roseotincta/Amanita_roseotincta18.png,toxic
poisonous/Gyromitra gigas/25402medium.jpeg,toxic
poisonous/Calycina citrina/2857medium.jpeg,toxic
poisonous/Amanita pantherina/366medium.jpeg,toxic
poisonous/Xanthoria parietina/40321medium.jpeg,toxic
poisonous/hedgehog_fungus/9.png,toxic
deadly/Amanita_bisporigera/Amanita_bisporigera13.png,toxic
poisonous/Xanthoria parietina/40356medium.jpeg,toxic
poisonous/Xanthoria parietina/41269medium.jpeg,toxic
poisonous/Amanita muscaria/3939medium.jpg,toxic
poisonous/Calocera_viscosa/Calocera_viscosa9.png,toxic
poisonous/Xanthoria parietina/40687medium.jpg,toxic
poisonous/Amanita muscaria/2215medium.jpg,toxic
poisonous/Gyromitra gigas/26040medium.jpeg,toxic
poisonous/Amanita muscaria/3514medium.jpg,toxic
poisonous/Gyromitra infula/11377medium.jpeg,toxic
poisonous/Amanita muscaria/485medium.jpeg,toxic
poisonous/Xanthoria parietina/42765medium.jpeg,toxic
poisonous/Hebeloma_crustuliniforme/Hebeloma_crustuliniforme13.png,toxic
poisonous/Bjerkandera adusta/1644medium.jpg,toxic
poisonous/Amanita muscaria/2406medium.jpg,toxic
poisonous/Xanthoria parietina/41954medium.jpeg,toxic
poisonous/Xanthoria parietina/43522medium.jpg,toxic
poisonous/white_false_death_cap/5.png,toxic
poisonous/Amanita rubescens/718medium.jpeg,toxic
poisonous/Xanthoria parietina/43429medium.jpg,toxic
poisonous/Gyromitra gigas/25725medium.jpeg,toxic
poisonous/Xanthoria parietina/40896medium.jpeg,toxic
poisonous/Xanthoria parietina/41085medium.jpg,toxic
poisonous/Bjerkandera adusta/1665medium.jpg,toxic
poisonous/Xanthoria parietina/42753medium.jpeg,toxic
poisonous/Imperator_rhodopurpureus/Imperator_rhodopurpureus28.png,toxic
poisonous/Amanita_gracilior/Amanita_gracilior2.png,toxic
poisonous/Amanita_gracilior/Amanita_gracilior27.png,toxic
poisonous/deadly_fibrecap/9.png,toxic
deadly/Amanita_phalloides/Amanita_phalloides14.png,toxic
poisonous/Gyromitra gigas/25661medium.jpg,toxic
poisonous/Bjerkandera adusta/1481medium.jpeg,toxic
poisonous/Amanita rubescens/739medium.jpg,toxic
poisonous/Gyromitra gigas/25450medium.jpeg,toxic
poisonous/Xanthoria parietina/40245medium.jpg,toxic
poisonous/scarlet_elfcup/13.png,toxic
poisonous/Xanthoria parietina/38924medium.jpg,toxic
poisonous/Gyromitra infula/11479medium.jpg,toxic
poisonous/Amanita muscaria/1662medium.jpg,toxic
poisonous/Amanita pantherina/323medium.jpg,toxic
poisonous/Gyromitra infula/11345medium.jpeg,toxic
poisonous/Amanita muscaria/1204medium.jpeg,toxic
poisonous/Gyromitra esculenta/11028medium.jpeg,toxic
poisonous/Xanthoria parietina/40992medium.jpg,toxic
poisonous/Xanthoria parietina/41908medium.jpeg,toxic
poisonous/Amanita muscaria/3150medium.jpg,toxic
poisonous/Amanita muscaria/3746medium.jpeg,toxic
deadly/Pleurocybella_porrigens/Pleurocybella_porrigens23.png,toxic
poisonous/Xanthoria parietina/38695medium.jpg,toxic
poisonous/Gyromitra esculenta/10952medium.jpeg,toxic
poisonous/Cortinarius_callisteus/Cortinarius_callisteus11.png,toxic
poisonous/Xanthoria parietina/42353medium.jpeg,toxic
poisonous/Gyromitra gigas/25376medium.jpeg,toxic
deadly/Lepiota_subincarnata/Lepiota_subincarnata18.png,toxic
poisonous/Xanthoria parietina/40709medium.jpg,toxic
poisonous/Xanthoria parietina/39233medium.jpeg,toxic
poisonous/Xanthoria parietina/40189medium.jpg,toxic
deadly/Cortinarius_splendens/Cortinarius_splendens11.png,toxic
poisonous/Calycina citrina/3100medium.jpg,toxic
poisonous/Xanthoria parietina/41859medium.jpeg,toxic
poisonous/Psilocybe_semilanceata/Psilocybe_semilanceata45.png,toxic
poisonous/Amanita muscaria/2741medium.jpg,toxic
deadly/Amanita_phalloides/Amanita_phalloides22.png,toxic
poisonous/Amanita muscaria/1255medium.jpg,toxic
poisonous/Amanita citrina/41medium.jpg,toxic
poisonous/Amanita muscaria/2573medium.jpeg,toxic
poisonous/Agaricus_phaeolepidotus/Agaricus_phaeolepidotus15.png,toxic
poisonous/Lactarius_torminosus/Lactarius_torminosus6.png,toxic
poisonous/Amanita muscaria/741medium.jpg,toxic
poisonous/Gyromitra gigas/25061medium.jpg,toxic
poisonous/Amanita citrina/20medium.jpeg,toxic
poisonous/grey_spotted_amanita/9.png,toxic
poisonous/Gyromitra infula/11308medium.jpg,toxic
poisonous/Bjerkandera adusta/1537medium.jpg,toxic
poisonous/Amanita muscaria/4132medium.jpeg,toxic
poisonous/Amanita muscaria/794medium.jpeg,toxic
poisonous/Amanita pantherina/398medium.jpg,toxic
poisonous/Scleroderma_citrinum/Scleroderma_citrinum17.png,toxic
poisonous/Gyromitra gigas/25299medium.jpg,toxic
poisonous/Xanthoria parietina/42460medium.jpeg,toxic
poisonous/Gyromitra gigas/25067medium.jpeg,toxic
poisonous/Ramaria_pallida/Ramaria_pallida30.png,toxic
poisonous/Amanita_velatipes/Amanita_velatipes21.png,toxic
poisonous/Agaricus_menieri/Agaricus_menieri14.png,toxic
poisonous/Gyromitra esculenta/11183medium.jpeg,toxic
poisonous/Amanita_gracilior/Amanita_gracilior12.png,toxic
poisonous/Amanita muscaria/3811medium.jpeg,toxic
poisonous/Xanthoria parietina/38307medium.jpg,toxic
poisonous/Xanthoria parietina/39125medium.jpg,toxic
poisonous/Xanthoria parietina/38455medium.jpg,toxic
poisonous/Xanthoria parietina/38823medium.jpg,toxic
poisonous/Amanita muscaria/1058medium.jpeg,toxic
poisonous/Bjerkandera adusta/1608medium.jpeg,toxic
poisonous/Clitocybe_fragrans/Clitocybe_fragrans19.png,toxic
poisonous/Amanita muscaria/270medium.jpeg,toxic
poisonous/Cortinarius_phoeniceus/Cortinarius_phoeniceus45.png,toxic
poisonous/Calycina citrina/3151medium.jpg,toxic
poisonous/Bjerkandera adusta/1499medium.jpeg,toxic
poisonous/Xanthoria parietina/43525medium.jpeg,toxic
poisonous/Xanthoria parietina/39451medium.jpg,toxic
poisonous/Gyromitra gigas/26029medium.jpeg,toxic
poisonous/Amanita muscaria/678medium.jpeg,toxic
poisonous/Xanthoria parietina/42292medium.jpg,toxic
poisonous/Amanita_farinosa/Amanita_farinosa1.png,toxic
deadly/Amanita_bisporigera/Amanita_bisporigera8.png,toxic
poisonous/Xanthoria parietina/42584medium.jpg,toxic
poisonous/Bjerkandera adusta/1584medium.jpeg,toxic
poisonous/Gyromitra esculenta/11208medium.jpg,toxic
poisonous/Gyromitra gigas/25990medium.jpeg,toxic
poisonous/Amanita_flavoconia/Amanita_flavoconia25.png,toxic
poisonous/peppery_bolete/7.png,toxic
poisonous/Gyromitra gigas/26210medium.jpg,toxic
poisonous/Amanita muscaria/255medium.jpeg,toxic
poisonous/Amanita muscaria/2308medium.jpg,toxic
poisonous/Cortinarius_cruentus/Cortinarius_cruentus15.png,toxic
poisonous/Amanita muscaria/3450medium.jpeg,toxic
poisonous/Amanita rubescens/1011medium.jpg,toxic
poisonous/Psilocybe_semilanceata/Psilocybe_semilanceata31.png,toxic
poisonous/Xanthoria parietina/43963medium.jpg,toxic
poisonous/Cortinarius_rubicundulus/Cortinarius_rubicundulus12.png,toxic
poisonous/Bjerkandera adusta/1846medium.jpeg,toxic
poisonous/Xanthoria parietina/40433medium.jpeg,toxic
poisonous/Amanita_cothurnata/Amanita_cothurnata1.png,toxic
poisonous/Cortinarius_callisteus/Cortinarius_callisteus13.png,toxic
poisonous/Bjerkandera adusta/1477medium.jpeg,toxic
poisonous/Xanthoria parietina/40309medium.jpeg,toxic
poisonous/Amanita muscaria/3065medium.jpg,toxic
poisonous/Russula_emetica/Russula_emetica9.png,toxic
poisonous/Xanthoria parietina/38975medium.jpg,toxic
poisonous/Xanthoria parietina/39105medium.jpeg,toxic
poisonous/Inocybe_sambucina/Inocybe_sambucina8.png,toxic
poisonous/Amanita pantherina/324medium.jpeg,toxic
poisonous/Bjerkandera adusta/1526medium.jpeg,toxic
poisonous/Xanthoria parietina/43198medium.jpeg,toxic
poisonous/Xanthoria parietina/40683medium.jpeg,toxic
poisonous/saffron_milkcap/7.png,toxic
poisonous/Amanita muscaria/1476medium.jpg,toxic
poisonous/Amanita muscaria/2376medium.jpeg,toxic
poisonous/Gyromitra gigas/24983medium.jpg,toxic
poisonous/Tricholoma_muscarium/Tricholoma_muscarium27.png,toxic
poisonous/Xanthoria parietina/41719medium.jpg,toxic
poisonous/Gyromitra infula/11427medium.jpeg,toxic
poisonous/Xanthoria parietina/38428medium.jpg,toxic
poisonous/Xanthoria parietina/40530medium.jpg,toxic
poisonous/Cortinarius_cruentus/Cortinarius_cruentus6.png,toxic
poisonous/Amanita muscaria/1074medium.jpg,toxic
poisonous/Xanthoria parietina/42194medium.jpeg,toxic
poisonous/Cortinarius_cinnamomeoluteus/Cortinarius_cinnamomeoluteus10.png,toxic
poisonous/Xanthoria parietina/42894medium.jpeg,toxic
poisonous/Xanthoria parietina/39499medium.jpg,toxic
poisonous/Xanthoria parietina/41280medium.png,toxic
poisonous/Amanita muscaria/2709medium.jpg,toxic
poisonous/Amanita muscaria/3538medium.jpeg,toxic
deadly/Inosperma_erubescens/Inosperma_erubescens25.png,toxic
poisonous/Choiromyces_venosus/Choiromyces_venosus19.png,toxic
poisonous/Amanita muscaria/1262medium.jpg,toxic
poisonous/Amanita muscaria/3448medium.jpg,toxic
poisonous/Amanita muscaria/10medium.jpeg,toxic
poisonous/Amanita muscaria/1837medium.jpg,toxic
poisonous/Amanita_subfrostiana/Amanita_subfrostiana12.png,toxic
poisonous/peppery_bolete/13.png,toxic
poisonous/Cortinarius_cinnamomeoluteus/Cortinarius_cinnamomeoluteus0.png,toxic
poisonous/hairy_curtain_crust/4.png,toxic
poisonous/Gyromitra gigas/25163medium.jpg,toxic
poisonous/Hebeloma_sinapizans/Hebeloma_sinapizans30.png,toxic
poisonous/Xanthoria parietina/38546medium.jpeg,toxic
poisonous/Gyromitra esculenta/11153medium.jpeg,toxic
poisonous/Cortinarius_rubicundulus/Cortinarius_rubicundulus44.png,toxic
poisonous/Amanita muscaria/2087medium.jpg,toxic
poisonous/giant_puffball/5.png,toxic
poisonous/Amanita muscaria/3759medium.jpeg,toxic
poisonous/Lactarius_helvus/Lactarius_helvus13.png,toxic
poisonous/Amanita_frostiana/Amanita_frostiana10.png,toxic
poisonous/Amanita_abrupta/Amanita_abrupta21.png,toxic
poisonous/Amanita rubescens/1108medium.jpg,toxic
deadly/Lepiota_subincarnata/Lepiota_subincarnata29.png,toxic
poisonous/Turbinellus_kauffmanii/Turbinellus_kauffmanii9.png,toxic
poisonous/Agaricus_placomyces/Agaricus_placomyces8.png,toxic
poisonous/Xanthoria parietina/40211medium.jpg,toxic
poisonous/Bjerkandera adusta/1664medium.jpeg,toxic
poisonous/Amanita muscaria/680medium.jpeg,toxic
poisonous/Amanita pantherina/491medium.jpg,toxic
poisonous/Xanthoria parietina/41925medium.jpg,toxic
poisonous/Gyromitra gigas/25781medium.jpg,toxic
poisonous/Inocybe_sublilacina/Inocybe_sublilacina13.png,toxic
poisonous/Xanthoria parietina/39882medium.jpeg,toxic
poisonous/Amanita muscaria/1764medium.jpeg,toxic
poisonous/Xanthoria parietina/42725medium.jpg,toxic
poisonous/Hypholoma_fasciculare/Hypholoma_fasciculare4.png,toxic
poisonous/Xanthoria parietina/41843medium.jpg,toxic
poisonous/Panaeolus_cinctulus/Panaeolus_cinctulus5.png,toxic
poisonous/Cortinarius_limonius/Cortinarius_limonius52.png,toxic
poisonous/Marasmius_collinus/Marasmius_collinus24.png,toxic
poisonous/Amanita rubescens/1145medium.jpeg,toxic
poisonous/Coprinopsis atramentaria/7758medium.jpeg,toxic
poisonous/Xanthoria parietina/43710medium.jpg,toxic
poisonous/Agaricus_hondensis/Agaricus_hondensis47.png,toxic
poisonous/Coprinopsis_alopecia/Coprinopsis_alopecia1.png,toxic
poisonous/Amanita rubescens/722medium.jpeg,toxic
poisonous/Amanita muscaria/2784medium.jpeg,toxic
poisonous/Xanthoria parietina/43959medium.jpeg,toxic
poisonous/Amanita muscaria/1008medium.jpg,toxic
poisonous/Xanthoria parietina/39331medium.jpeg,toxic
poisonous/Cortinarius_malicorius/Cortinarius_malicorius8.png,toxic
poisonous/Amanita muscaria/2763medium.jpeg,toxic
poisonous/Xanthoria parietina/38740medium.jpg,toxic
poisonous/Amanita muscaria/2775medium.jpg,toxic
poisonous/Entoloma_albidum/Entoloma_albidum9.png,toxic
poisonous/Xanthoria parietina/38497medium.jpeg,toxic
poisonous/Amanita rubescens/1117medium.jpeg,toxic
poisonous/Calocera_viscosa/Calocera_viscosa0.png,toxic
poisonous/Amanita muscaria/3634medium.jpeg,toxic
poisonous/Amanita rubescens/742medium.jpeg,toxic
poisonous/Xanthoria parietina/38481medium.jpeg,toxic
poisonous/Amanita citrina/129medium.jpeg,toxic
poisonous/Amanita muscaria/3736medium.jpeg,toxic
poisonous/Xanthoria parietina/38917medium.jpg,toxic
poisonous/Amanita_xanthocephala/Amanita_xanthocephala10.png,toxic
poisonous/Amanita rubescens/854medium.jpg,toxic
poisonous/Amanita muscaria/3565medium.jpg,toxic
poisonous/Amanita muscaria/2912medium.jpeg,toxic
poisonous/Amanita muscaria/2778medium.jpeg,toxic
poisonous/Gyromitra gigas/25973medium.jpeg,toxic
poisonous/Amanita muscaria/2832medium.jpg,toxic
poisonous/Hypholoma_marginatum/Hypholoma_marginatum6.png,toxic
poisonous/Xanthoria parietina/43942medium.jpeg,toxic
poisonous/Amanita muscaria/3683medium.jpeg,toxic
poisonous/Amanita muscaria/4157medium.jpg,toxic
poisonous/Gyromitra gigas/25872medium.jpg,toxic
poisonous/Amanita muscaria/1988medium.jpg,toxic
poisonous/Amanita muscaria/1701medium.jpeg,toxic
poisonous/Amanita muscaria/2478medium.jpg,toxic
poisonous/Xanthoria parietina/42295medium.jpg,toxic
poisonous/Chlorophyllum_brunneum/Chlorophyllum_brunneum28.png,toxic
poisonous/Lactarius_helvus/Lactarius_helvus7.png,toxic
poisonous/Amanita muscaria/596medium.jpeg,toxic
poisonous/Xanthoria parietina/38420medium.jpeg,toxic
poisonous/Gyromitra esculenta/11070medium.jpeg,toxic
poisonous/Calycina citrina/3046medium.jpg,toxic
poisonous/Gyromitra gigas/26271medium.jpeg,toxic
deadly/Entoloma_sinuatum/Entoloma_sinuatum12.png,toxic
deadly/Pleurocybella_porrigens/Pleurocybella_porrigens0.png,toxic
poisonous/Amanita muscaria/2442medium.jpeg,toxic
poisonous/Xanthoria parietina/43247medium.jpg,toxic
poisonous/Amanita muscaria/635medium.jpg,toxic
poisonous/Xanthoria parietina/41822medium.jpeg,toxic
poisonous/Gyromitra gigas/24986medium.jpg,toxic
poisonous/Xanthoria parietina/43341medium.jpg,toxic
poisonous/Inocybe_sublilacina/Inocybe_sublilacina31.png,toxic
deadly/Amanita_smithiana/Amanita_smithiana21.png,toxic
deadly/Lepiota_brunneoincarnata/Lepiota_brunneoincarnata16.png,toxic
poisonous/Xanthoria parietina/40738medium.jpg,toxic
poisonous/Xanthoria parietina/44016medium.jpeg,toxic
poisonous/Amanita muscaria/1835medium.jpg,toxic
poisonous/Bjerkandera adusta/1457medium.jpg,toxic
poisonous/Amanita_echinocephala/Amanita_echinocephala27.png,toxic
deadly/Amanita_verna/Amanita_verna14.png,toxic
poisonous/Amanita muscaria/3678medium.jpeg,toxic
poisonous/Xanthoria parietina/41043medium.jpeg,toxic
poisonous/Amanita_citrina/Amanita_citrina17.png,toxic
poisonous/Amanita muscaria/3032medium.jpeg,toxic
poisonous/Xanthoria parietina/39898medium.jpg,toxic
poisonous/Xanthoria parietina/39228medium.jpg,toxic
poisonous/Chlorophyllum_brunneum/Chlorophyllum_brunneum4.png,toxic
poisonous/Coprinopsis atramentaria/7850medium.jpeg,toxic
poisonous/Amanita_gracilior/Amanita_gracilior26.png,toxic
poisonous/Xanthoria parietina/43234medium.jpeg,toxic
poisonous/Gyromitra gigas/26223medium.jpg,toxic
poisonous/Xanthoria parietina/42475medium.jpg,toxic
poisonous/Xanthoria parietina/43369medium.jpg,toxic
poisonous/Gyromitra gigas/26148medium.jpeg,toxic
poisonous/Gyromitra infula/11379medium.jpg,toxic
poisonous/Xanthoria parietina/40937medium.jpeg,toxic
poisonous/Amanita muscaria/3508medium.jpeg,toxic
poisonous/Xanthoria parietina/40305medium.jpg,toxic
poisonous/Amanita pantherina/521medium.jpg,toxic
poisonous/Calycina citrina/2998medium.jpg,toxic
